Section	ID	Value
GENERAL	ERROR	Error
TUNING	12TET	12 TET
TUNING	CS_JI	C Just
TUNING	CS_JI	C# Just
TUNING	DN_JI	D Just
TUNING	DS_JI	D# Just
TUNING	EN_JI	E Just
TUNING	FN_JI	F Just
TUNING	FS_JI	F# Just
TUNING	GN_JI	G Just
TUNING	GS_JI	G# Just
TUNING	AN_JI	A Just
TUNING	AS_JI	A# Just
TUNING	BN_JI	B Just
TUNING	24TET	24 TET
TUNING	CIRC_OF_5	5 Circ
TUNING	WONKY	Wonky
DELAY	OFF	Off
DELAY	NORMAL	Normal
DELAY	SLAPBACK	Slapback
DELAY	GLITCH	Glitch
SOUND_TYPE	POLY	Poly
SOUND_TYPE	MONO	Mono
SOUND_TYPE	PLUCK	Pluck
SOUND_TYPE	BASS	Bass
OSC_MODE	SINE	Sine
OSC_MODE	SQUARE	Square
OSC_MODE	SAW	Saw
OSC_MODE	ORGAN	Organ
FILTER	OFF	Off
FILTER	LOW_PASS	Low
FILTER	HIGH_PASS	High
SUB_PARAM	DRIVE	Drive
SUB_PARAM	GAIN	Gain
SUB_PARAM	DELAY_TIME	Time
SUB_PARAM	DELAY_FEEDBACK	Feedback
SUB_PARAM	DELAY_SHEAR	Shear
SUB_PARAM	DELAY_MODE	Mode
SUB_PARAM	DCO_WAVE_TYPE_1	Wave
SUB_PARAM	DCO_TUNE_1	Tune
SUB_PARAM	DCO_VOL_1	Vol
SUB_PARAM	DCO_WS_1	Shape
SUB_PARAM	DCO_WAVE_TYPE_2	Wave
SUB_PARAM	DCO_TUNE_2	Tune
SUB_PARAM	DCO_VOL_2	Vol
SUB_PARAM	DCO_WS_2	Shape
SUB_PARAM	ENV_ATTACK1	Attack
SUB_PARAM	ENV_DECAY1	Decay
SUB_PARAM	ENV_SUSTAIN1	Sustain
SUB_PARAM	ENV_RELEASE1	Release
SUB_PARAM	ENV_ATTACK2	Attack
SUB_PARAM	ENV_DECAY2	Decay
SUB_PARAM	ENV_SUSTAIN2	Sustain
SUB_PARAM	ENV_RELEASE2	Release
SUB_PARAM	VCF_CUTOFF	Cutoff
SUB_PARAM	VCF_RESONANCE	Resonance
SUB_PARAM	VCF_MODE	Mode
SUB_PARAM	VCF_FOLLOW	Follow
SUB_PARAM	LFO_RATE	Rate
SUB_PARAM	LFO_WAVE_TYPE	Wave
SUB_PARAM	LFO_ATTACK	Attack
SUB_PARAM	LFO_WOBBLE	Wobble
SUB_PARAM	LFO_OSC1_TUNE	Tune
SUB_PARAM	LFO_OSC1_VOLUME	Volume
SUB_PARAM	LFO_OSC1_SHAPE	Shape
SUB_PARAM	LFO_OSC2_TUNE	Tune
SUB_PARAM	LFO_OSC2_VOLUME	Volume
SUB_PARAM	LFO_OSC2_SHAPE	Shape
SUB_PARAM	LFO_VCF_CUTOFF	Cutoff
SUB_PARAM	LFO_VFC_RESONANACE	Resonance
SUB_PARAM	SOUND_TYPE	Type
